0,0,0.07506159136764193,0.06289704601348227,0,0,0,0,0,0,1.0000000000000002,0,0,0,0,0,0,0,0,-0.0913600957086767,0,0,0,0,0,0.07764038331008255,0,0,0,0,0.06924525561152355,0,0,0.08933290977591349,0,0,0,0,0,0,0,0,0,0,0,0,0.08869896433318113,0.062344725698896965,0,0,0.10559648262712776,0.07179881958843794,0,0,0,0,0,0,0,0,0,0,0,0,0.07766276460422282,0,0,0,0.053026379001094436,0,0,0,0,0,0,0,0,0,0,0,0,0.05760629559890544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06437179337901626,0.06817395419228459,0,0,0,0,0,0,0,0,0.09020804588750388,0,0,0,0,0,0,0,0,
0,0,0,0.06476397340946517,0,0.08486590018057254,0.11344820395892558,0,0,0,0,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054243318915662544,0,0,0,0,0,0,0,0,0,0,0,0,0.06186754525456747,0,0,0,0,0,0,0,0,0,0,0,0,0.05333557834525374,0,0,0.06546516960399519,0,0,0,0,0,0,0,0,0,0.05437317232086848,0,0,0,0,0,0,0,0,0,0.06260851229891636,0,0,0,0,0,0,0,0,0.10467742713342722,0,0,0,0,0,0,0,0,0.0713200645662636,0,0,0,0,0,0.058416826821808016,0,0,0,0,0,0,0,
0.07604269126590894,0,0,0,0,0.06732566707607182,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05369658781726014,0,0,0.07655839745882302,0,0,0,0,0,0,0,0,0,0,0,0.0589224882412014,0,-0.11948991671186188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05900244637461231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05421345824991047,0.057396396152196306,0,0,0,0,0,0,0,0,0,0.05863945281759794,0,0,0.05723654618906912,0,0,0,0,0.07026711098708582,0,0,0,0,0,0,0,0.08206808843041796,0,
0.11480452586428189,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0.09913689481360223,0,0,0,0,0,0,0.06216931055636492,0,0,0,0,0,0,0,0,0.06725513259111598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838040195113746,0,0,0,0,0.0798384361971051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06467004548386415,0,0,0,0,0,0,0,0.0764737532254917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059445414116767854,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0.07612552098286074,0,0,0,0,0,0,0.9999999999999998,0,0,0,0,0,0,0,0.09413603153578941,0,0,0.05395611076027017,0,0,0,0,0,0,0,0,0,0.05811186039946631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11127572627323108,0,0,0,0,0,0,0,-0.09256385586507869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09231980437598293,0,0,0,0,0,0,0,0,0,0,0.05997944897537952,0,0,0,0,0,0,0,0,0,0,0,0.06271657530932212,0,0,0,0,0,0,0,0,0,0,0,0.06775325273437119,0,0,0,0,0,0,0.08689928535422459,0,0,
0,0,0.07895653814482827,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09304950644421744,0,0,0,0,0,0,0,0,0,-0.09720149804797856,0.053763981964630586,0,0,0,0,0,0,0,0,0,0,0,0.09877938262826916,0,0,0,0,0,0.05551909958996499,0,-0.10491578632900697,0,0,0,0,0,0,0,0,0,0,0.0958611092806356,0.06907259566664098,0,0,0,0,0,0,0,0,0,0.11992497685193923,0,0,0,0.06683500438361252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07391556904885072,0,0,0,0,
0,0,0,0,0,0.10227005116117079,0,0,0,0.053123116796256864,0,0,0,0,0,0,1.0,-0.11527701457616682,0,0.05552412873606684,-0.09278777112941107,0,0,0,0,0,0.05446522531272542,0,0,0,0,0,0,0.0584499563712446,0,0,0,0,0,0,0,0,0,0.06187970231516227,0,0,0,0.05645197713425466,0,0,0,0,0,0,0,0,0,0,0,0,0.059329013690211374,0,0,0,0,0.07075044014250995,0,0,0,0,0,0,0,0.07534711303351395,0,0.05312560455666076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05720299104803976,0,0,0,0,0,-0.09544405380384337,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11527701457616685,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07830053382033332,0,0,0,0,0,0,0,0,0,0,0.07891079726686064,0,0.07406552145784942,0.06993037217992798,0.05374901192873367,0,0,0,0,0,0,0.05964456106444075,0,0,0,0,0,0,0,0,0,0,0,0.11931102262023634,0.05648072037365805,0.05327774657109682,0,0,0,0,0,0,0.07085024303219745,0,0,0,0,0,0,0,0,0,0,0,0,0.06366939237609891,0,0,-0.10961153691043961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05622085517989749,0,0,0,0,0,0,0.08049375876000099,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0,0.058923612930233245,0,0,0,0.06865256351607937,0,0,0,0,0,0,0,0,0.05794477618621717,0,-0.11863138179641855,0,0,0,0,0,0,0.060690393281603625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06711246534642486,0,0,0.06334171515335145,0,0,0,0,0,0,0.07442593406958367,0,0,0,0,0,0,0,0.09508851371697397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10329507211697143,0.06034133582513103,-0.11254242537754588,0,0,0,0,0.06182292346357007,0,0,0,0,0,0,0,0,0,0,0,0.061502805619434484,0,0,
0,0,0.06291424357104335,0,0,0.09281280469892042,0,0,0,0,-0.09136009570867665,0,0,0.09913689481360224,0,0,0.055524128736066845,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.06683255994452185,0,0,-0.0997660878737434,0,0.07244934642516943,0,0,0,0,0,0,0.06362926130637477,0,0,0,0,0,0,0,0,0,0.08728607792629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055499393890973525,0,0,0,0,0,0,0,0.060923825065474085,0,0,0,0,0,0,0,0.06546015550292522,0,0.08252509179228995,0,0,0,0,0.0747708651055135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05670772773916264,0,0,0,0.11593281752584356,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927877711294111,0,0.05892361293023325,0,0.9999999999999998,0,0,0,0,0,0.06650683060932604,0,0,0,0.06817470881349226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822553424725393,0,0,0,0,0,0,0.07066495464550386,0.08625396602604814,0,0,0,0,0,0,0,0,0,0,0,0,0.05934624472780991,0,0,0,0,0,0.08405134955139262,0,0,0,0,0,0,0,0,0,0,0,0.08681918073184422,0,0.08019893164266115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05537805874616587,0,0,0,0,0,0.0563236605565482,0,0.07839346983754758,0,0,0,0,0,0,0,0.09547270562725146,0,0,0,0,
0,0,0,0,0,0,0,0.066001930000863,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.06382393946981144,0,0,0,0.05912038356228467,0.059652721321771816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08839409388319389,0,0,0,0,0,0,0,0.06624368999399913,0,0,0,0,0,0,0.06919417336692311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10053167964663984,0,0,0,0,0,0.06198853682201674,0,0,0,0.05728153728381389,0,0,0,0,0,0.09118702183601521,0,0,0,0,0,0,0,0.06083315747896446,0,0,0,0,0,0,0,0,0,0,0,0.06731499032109756,0,0,0,0,0,
0,0,0,0.09542116670709051,0,0,-0.10223122694114112,0,0,0,0,0,0,0,0.09413603153578942,0,0,0,0,0,0,0.06382393946981141,0.9999999999999999,0,0,0.10311217347437676,0,0,0,0,0,0,0,0.058366178442137456,0,0,0,0,0,0.05473030938384724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05674514857734696,0,0,0,0.07357749081659237,0,0,0,0,0.0569501576352775,0,0,0,0.06240531066884426,0,0.057417591269573846,0,0,0,0,0,0,0.057037720542118586,0,0,0,0.07515657761615649,0.05899197702645695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06155754980631296,0,0.06380549833868293,0,0,0,0,0,0,0,0,0,0,0,
0,0,0.054660715603122766,0,0,0,0.08454202253717928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.053871208334640805,0,0,0,0,0,0,0,0.07117296866550273,0.07218930059060283,0,0.05342122134234696,0,0,0,0,0,0.07171781515146743,0,0,0.0614779467803794,0,0,0,0,0.05627019290283859,0,0,0,0,0.08299072275359846,0,0,0,0,0.057397374794774386,0,0,0,0,0,0,0,0,0,0.07005704518675858,0,0,0,0,0,0,0,0,0.06377470394418391,0.05587631599324886,0,0,0,0,0,0,0,0,0,0.07429677922034877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09543701366848498,-0.09713383248951554,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06865256351607936,0,0,0,0,0.053871208334640874,1.0,-0.1007030119150642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08308206595040853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07279757430956371,0.053418459250279944,0,0,0,0,0,0.06028260185847701,0,0.06175441836246867,0,0,0,0,0,0,0,0,0,
0,0,0,0.06626469080274114,0,0,0,0,0,0,0.07764038331008252,0,0,0,0.05395611076027017,0,0,0,0,0,0,0,0.10311217347437678,0,-0.10070301191506416,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06522479315116528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10443455320581822,0,0,0,0,0,0,0,0,0,0.05900462291628351,0,0,0,0,0,0,0,0,0,0,0,0.07122488277415494,0,0,0,0,0,0,0,0.06120111660082703,0,0,0,0,0,0,0,0,0.05939922448191404,0,0,0,0,0,0,0.09331290094559158,
0,0,0,0,0,0,0,0,0,0,0,0,0,0.06216931055636497,0,0,0.05446522531272541,0,0,0,0.066506830609326,0.05912038356228466,0,0,0,0,1.0,0.08058782786845993,0,0,0,0,0.0798229978300994,0,0,0,0.06748592009169367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06667666622368539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07416289512759512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.07041067488469914,0,0,0.05568958461673625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059652721321771816,0,0,0,0,0.0805878278684599,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1173843494763471,0,0,0,0,0.06901672211407635,0,0,0,0,0,0.05538378744456661,0,0,0,0,0,0,0,0.10308264585230859,0,0,0,0,0,0,0,0,0.09962597542444007,0,0,0,-0.0929493180559537,0,0,0,0.0689413109852208,0,0,0,0,0,0,0,0.05860609674980572,0,0,0,0,0.06226657262612456,0,0,0,0,0.06380512869469061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0.07930641562542436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060902883998889025,0,0,0,0,0,0,-0.10048632052491364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06627769743268,0,0,0,0,0,0.053674048546194654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07856889665077056,0,0,0.060172476476496206,0,0,0,0.060898770961243784,0,0,0,0,0,0.06432783292529301,0,0,0.06958676691095353,0.06382753744499428,0,
0,-0.13202207675595845,0.06313135349322144,0,0.07308642953945751,0,0,0,0,0,0,0,0.05369658781726016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583157461886062,-0.11449531161818313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11763952026474056,0,0,0,0.06448779974104032,0,0,0,0,0,
0,0,0.0584248411367957,0,0,0,0.07521561240343426,0,0,0,0.06924525561152353,0,0,0,0,0,0,0,0,0,0.06817470881349223,0,0,0,0,0,0,0,0,0,1.0,0.055116377540065487,0,0,0,-0.0927240996173898,0,0,0.06220438520279174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08345583644823476,0,0,0,0,0,0.078128500922166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05332516506602803,0,0,0.07672950990031163,0,0,0,0,0.054462581903452226,0,0,0,0,0,0,0,0.07574770355720273,0.08732425097123978,0,0,0,0,0,0,0,-0.10236528613930354,0,0,0,0,0,0,0,0,0.07132571116271942,0,0,0,
0,0,0,0,0,-0.09987423645166993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055116377540065514,0.9999999999999998,0.07057583124474529,0,0,0,0,0,0.06527087549834827,0.061058119862574506,0,0.06622831611918334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10038091906616829,0,0,0,0,0,0,0,0,0,0,0.053867438316047254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09355589197296543,0,0,0,0,0,0,0,0,0,0,0,0.07701465933290749,0,0,0,0,0,0,0.06302110833793405,0,0,0,0.06353296214704976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0.07655839745882305,0,0,0,0,0,0,0.06683255994452185,0,0,0,0.07117296866550275,0,0,0.07982299783009941,0,0,0,0,0.0705758312447453,0.9999999999999999,0,0,0.0708160122171998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08465696785585897,0.06749329994273165,0,0,0.08865924945327819,0,0,0,0,0,0,0,0,0,0,0,0,0.07811009084901178,0,0,0,0,-0.09008584444913492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,-0.11847090564908214,0,0,0,0,0,0,0.08933290977591349,0,0,0,0,0,0.058449956371244595,0,0.05794477618621716,0,0,0,0.05836617844213745,0.07218930059060283,0,0,0,0,0,0,0,0,0,0.9999999999999997,0,0,0,0,0,0.06093646810715503,0,0.05769423343323747,0,0,0,0,0.06628209374553398,0,0,0,0,0,0,0,0,0,0.0597374366531554,0,-0.09180234093478415,0.059908113261471385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666747009878435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05436328082459999,0,0,0,0,0,0,0,0,0.07297466465460281,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07830053382033335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0,0,0,0,-0.12123077229851506,0,0,0,0,-0.10128701099599112,0,0,0,0,0,0,0,0,0.06754856749650572,0.06538273336999367,0,0,0,0,0,0,0,0,0,0,0,0.06223315474150379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945397731466174,0,0,0,0,0,0,0,0,0.07303740415814636,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0.06725513259111598,0.05811186039946632,0,0,0,-0.1186313817964186,-0.09976608787374341,0,0,0,0.05342122134234703,0,0,0,0,0,0,-0.09272409961738977,0,0.0708160122171998,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.07490174680594688,0,0,0,0,0,0,0,0,0.06112926110633382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05899431585476797,0,0,0,0.08479669395331149,0,0.09799437820496669,0,0,0,0,0,0,0,0,0,0,0.08241246104529139,0,0,0,0.05553793311283932,0,0,0,0.0707663701255064,0,0,0,0,0,0,0,0,0,0,
0,0,0,0.07910929115749674,0,0,0,0.05637882188786086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06748592009169369,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.09522288717598168,0,0,0,0,0,0,0,0.06274773411121035,0,0,0,0,0,0,0,0,0,0,0,0,0.058063139755051556,0,0.053749167361988995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07569695532718596,0.05528609907484329,0,0,0,0.07722060607289913,0,0,0,0,0.0534013619412538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09304950644421747,0,0,0,0.07244934642516944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.06481313358439075,-0.12297739099382532,0,0,0,0,0,0,0.07363760858452181,0.05715792771399598,0,0,0,0,0,0,0,0,0,0.06138666562664391,0,0,0,0,0,0,0,0,0,0,0,0.059181806978956475,0,0,0,0,0.05534453309678941,0,0,0,0,0,0,0,0,0,0,0,0,0.06583924233258132,0,0,0,0,0.06610096527065755,0,0,0,0,0,0.06184039224074492,0,0,0,0.07408114770115301,0,0.06481623183925243,0,0,0,0,0,
0,0,0.07211183683398367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062204385202791736,0.06527087549834823,0,0,0,0,0,0,1.0,0,0,0,0,0.05737453586863935,0,0.08577968774024963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10259203088239542,0,0,0.06799963969343137,0,0,0,0,0.06477768518233434,0,0,0,0.09915811294185392,0,0,0,0,0,0,0.0554529424526701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056933102210204076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1381496450191474,0,0,0.06460753131973941,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0.05424331891566253,0,0,0,0,0,0,0,0,0,0,0.05473030938384723,0,0,0,0,0,0,0,0,0.061058119862574464,0,0.060936468107155015,-0.12123077229851503,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.07073847428147945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06984047806245208,0,0,0,0,0,0,0,0.06848927927418688,0.07956997721654158,0,0,0,0.09490800694431797,0,0,0,0,0.06331493228827663,0,0,0,0,0,0,0,0.0828355098223533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0.05468972402121943,0,0,0,0,0.07278180377631074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09522288717598167,0,0,0,1.0000000000000002,0,0,0.06701935552346344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639553245715065,0,0,0,0,0,0,0.1423945535320601,0.06490238882891743,0,0,0,0,0,0,0,0,0,0.0719389702595512,0,0,0,0,0,0,0,0,0,0,0.0566686609086177,0,0,0,0.09386632464329729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07013495933452936,0,0,0,0.05511631086890405,0,0,0,0,0.056581383610816056,0,0.058666760451503076,0.06296006866383821,
